n_tokens_title,n_tokens_content,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_imgs,num_videos,data_channel_is_lifestyle,data_channel_is_socmed,data_channel_is_tech,kw_min_min,kw_avg_min,kw_max_max,kw_avg_avg,self_reference_avg_sharess,weekday_is_monday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_04,global_subjectivity,global_rate_negative_words,rate_positive_words,min_positive_polarity,max_positive_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,popularity
0.285714286,0.013570923,0.000959693,0.00139645,0.009868421,0,0,0,0,0,0.013227513,0.009246102,1,0.108458805,0,0,0,0,0,0,0.035958657,0.732339707,0.035950969,0.557638889,0.141062804,0.75,0.25,1,0.5,0.708333333,0.5,0.625,0,1
0.428571429,0.039532688,0.000959693,0.001209936,0.029605263,0,0.010989011,0,0,0,0.013227513,0.004745632,1,0.039737589,0.003083126,0,0,0,0,0,0.043151693,0.258954893,0.043144635,0.366111111,0.064566061,0.666666667,0.1,0.416666667,0.25,0.9,0,0.5,1,0
0.428571429,0.082369601,0.000959693,0.001219158,0.036184211,0.0078125,0,0,0,0,0.013227513,0.00170835,1,0.040132251,0,0,0,0,0,0,0.021612072,0.021601063,0.02160349,0.428829816,0.10845803,0.621621622,0.1,0.6,0.5,0.9,0,0.5,1,0
0.428571429,0.029029974,0.000959693,0.00126835,0.016447368,0,0,0,0,1,0.013227513,0.007210092,1,0.065706407,0.006166252,0,0,0,0,0,0.043212012,0.043201626,0.905885773,0.586912604,0.087925326,0.714285714,0.136363636,0.5,0.2,0.75,0,0.5,1,1
0.571428571,0.064550389,0.000959693,0.001081585,0.023026316,0.0078125,0,0,0,0,0.013227513,0.002624399,1,0.050061223,0.002371635,0,0,0,0,0,0.755721821,0.035999755,0.21509357,0.430550402,0.039542283,0.888888889,0.033333333,0.8,0.833333333,0.95,0.233333333,0.433333334,0.533333334,0
0.380952381,0.022303517,0.000959693,0.001238938,0.019736842,0.0078125,0,0,0,1,0.013227513,0.003684432,1,0.054352071,0.003676035,0,0,0,0,0,0.036090509,0.036178124,0.934201175,0.463690476,0.057221245,0.8,0.033333333,0.6,0.875,0.95,0,0.55,1,1
0.523809524,0.02147746,0.000959693,0.001216117,0.009868421,0.0078125,0,0,0,0,0.013227513,0.003019771,1,0.055169977,0.003309024,0,0,0,0,0,0.790903484,0.071999055,0.07208416,0.456060606,0.089133086,0.666666667,0.2,0.8,0.866666667,0.9,0.3,0.6,0.4,0
0.380952381,0.027731886,0.000959693,0.001184283,0.009868421,0.0078125,0,0,0,0,0.013227513,0.000910601,1,0.039886209,0.000554963,0,1,0,0,0,0.689132775,0.260449588,0.043144579,0.497777778,0.046020487,0.833333333,0.1,1,0.9,0.95,0,0.5,1,0
0.476190476,0.016639131,0.000959693,0.00137931,0.019736842,0,0,0,0,0,0.013227513,0.0033593,1,0.071786804,0.001418831,0,1,0,0,0,0.44280361,0.027021877,0.554810702,0.423053613,0.038350409,0.9,0.136363636,0.8,0.769230769,0.769230769,0.375,0.4375,0.25,0
0.285714286,0.019943356,0.000959693,0.00095176,0.055921053,0.109375,0,0,0,0,0.013227513,0.002653974,1,0.109714794,0.011502431,0,1,0,0,0,0.036014998,0.036011391,0.035987676,0.521875,0.095989479,0.5,0.2,1,0.5,0.8,0.5,0.4375,0,0
0.333333333,0.019589332,0.000959693,0.001312632,0.019736842,0.0078125,0,0,0,0,0.013227513,0.006919984,1,0.10574899,0.017312937,0,1,0,0,0,0.452778143,0.027013698,0.027045748,0.536666667,0,1,0.033333333,0.5,1,1,0,0.5,1,0
0.333333333,0.052985603,0.000959693,0.00113007,0.023026316,0.0078125,0,0,0,0,0.013227513,0.002292847,1,0.055110465,0.007707815,0,1,0,0,0,0.258995316,0.690393672,0.043141532,0.450810811,0.060216116,0.827586207,0.1,0.7,0.6,0.875,0,0.5,1,0
0.333333333,0.048029266,0.000959693,0.000906817,0.0625,0.078125,0.010989011,0,0,0,0.013227513,0.005069596,1,0.082086115,0.00266809,0,1,0,0,0,0.023997485,0.024081343,0.023971842,0.424242424,0,1,0.1,1,1,1,0,0.5,1,1
0.428571429,0.04779325,0.000959693,0.001238462,0.029605263,0.1640625,0,0,0,0,0.013227513,0.002677323,1,0.095094125,0.04577256,0,1,0,0,0,0.031535771,0.03094929,0.030922793,0.591007326,0.106812983,0.714285714,0.1,1,0.2,0.8125,0.8125,0.7125,0.625,1
0.380952381,0.060420109,0.000959693,0.001049605,0.039473684,0.0078125,0,0,0,0,0.013227513,0.004783157,1,0.063518854,0,0,1,0,0,0,0.030821925,0.030856625,0.030816197,0.492552701,0.116174768,0.725,0.05,0.9,0.1,0.95,1,0.75,1,0
0.476190476,0.036110456,0.000959693,0.001118881,0.092105263,0,0,0,0,0,0.013227513,0.005300165,1,0.088267999,0.011502431,0,1,0,0,0,0.043189974,0.043217576,0.043142192,0.59627425,0.106027595,0.647058824,0.05,1,0,0.875,0,0.5,1,0
0.428571429,0.092872315,0.000959693,0.001031314,0.049342105,0.0078125,0,0,0,0,0.013227513,0.004802058,1,0.038743819,0,0,1,0,0,0,0.021579219,0.021635355,0.860176886,0.468925519,0.082450937,0.6,0.1,0.5,0.5,0.95,0,0.5,1,0
0.380952381,0.017111164,0.000959693,0.001200338,0.016447368,0,0.021978022,0,0,0,0.013227513,0.003654078,1,0.077784788,0.00416726,0,1,0,0,0,0.690386597,0.043199831,0.043141257,0.4625,0,1,0.033333333,0.5,1,1,0,0.5,1,1
0.285714286,0.037998584,0.000959693,0.001204453,0.013157895,0.1640625,0,0,0,0,0.013227513,0.002727133,1,0.123447655,0.001170402,0,1,0,0,0,0.044318332,0.043252436,0.256650739,0.61889881,0.083965952,0.642857143,0.1,0.5,0.2,0.85,1,0.333333334,1,1
0.285714286,0.020769412,0.000959693,0.001146305,0.029605263,0,0.010989011,0,0,1,0.013227513,0.007815992,1,0.06323791,0.003023835,0,1,0,0,0,0.02705419,0.17171375,0.826014457,0.759090909,0,1,0.136363636,0.5,1,1,0,0.5,1,0
0.238095238,0.019589332,0.000959693,0.001227811,0.016447368,0,0,0,0,1,0.013227513,0.006791149,1,0.0520449,0.004624689,0,1,0,0,0,0.02713033,0.027243281,0.970177231,0.157468457,0.065149488,0.5,0.1,0.5,0.8,0.844444444,0,0.5,1,0
0.476190476,0.042128865,0.000959693,0.001150183,0.036184211,0.0078125,0,0,0,1,0.013227513,0.004757306,1,0.057242995,0.012510376,0,1,0,0,0,0.024076669,0.161921031,0.844672971,0.359583333,0.090880798,0.714285714,0.05,1,0.5,0.9,0.05,0.55,0.9,1
0.333333333,0.035520415,0.000959693,0.001237281,0.046052632,0.0078125,0,0,0,0,0.013227513,0.009050557,1,0.05157846,0,0,1,0,0,0,0.021702072,0.237326125,0.02157882,0.473593074,0.107788853,0.76,0.1,1,0,0.875,0,0.5,1,0
0.523809524,0.06809063,0.000959693,0.001135084,0.032894737,0.0078125,0,0,0,0,0.013227513,0.013396342,1,0.04185008,0.001897308,0,1,0,0,0,0.650522723,0.336135412,0.030818268,0.331934137,0.03748636,0.833333333,0.033333333,1,0.6,0.975,0,0.5,1,1
0.285714286,0.029147982,0.000959693,0.001181717,0.016447368,0.0078125,0,0,0,0,0.013227513,0.003586367,1,0.082289941,0.002608799,0,1,0,0,0,0.905463064,0.043204772,0.043141862,0.488906926,0.043784675,0.846153846,0.1,0.5,0.6875,0.8,0,0.5,1,1
0.333333333,0.010384706,0.000959693,0.001398601,0.013157895,0.0078125,0.010989011,0,0,0,0.013227513,0.00827713,1,0.042367973,0,0,1,0,0,0,0.021601723,0.706611224,0.308071347,0.377380952,0,1,0.136363636,0.9,1,1,0,0.5,1,0
0.476190476,0.055817796,0.000959693,0.001128205,0.016447368,0.0078125,0,0,0,0,0.013227513,0.004623051,1,0.048654089,0.001422981,0,1,0,0,0,0.954473627,0.031129833,0.0314038,0.401454168,0.068592903,0.785714286,0.05,0.7,0.6,0.844444444,0,0.5,1,0
0.380952381,0.077885296,0.000959693,0.001016949,0.055921053,0.0078125,0,0,0,1,0.013227513,0.00523679,1,0.042342252,0,0,1,0,0,0,0.021608541,0.021603523,0.450246726,0.53478836,0.098316497,0.625,0.1,0.8,0,0.9,0.4,0.55,0.2,1
0.285714286,0.020769412,0.000959693,0.001111957,0.026315789,0.0078125,0,0,0,1,0.013227513,0.003796506,1,0.063493846,0.001623384,0,1,0,0,0,0.043436906,0.25961306,0.689414897,0.469816587,0.030723905,0.9375,0.136363636,1,0.875,0.875,0.35,0.85,0.3,0
0.428571429,0.045197073,0.000959693,0.001115217,0.023026316,0.0078125,0,0,0,0,0.013227513,0.003064523,1,0.058557552,0.000979485,0,1,0,0,0,0.053942858,0.56683166,0.053926367,0.51597122,0.127067017,0.470588235,0.1,0.5,0.2,0.966666667,0,0.5,1,0
0.428571429,0.033986311,0.000959693,0.001142857,0.023026316,0.0078125,0,0,0,0,0.013227513,0.004850701,1,0.057337463,0.003676035,0,1,0,0,0,0.90592326,0.04334669,0.043142436,0.375,0.056327162,0.75,0.1,0.6,0.6,0.875,0.333333333,0.625,0.333333334,0
0.380952381,0.062898277,0.000959693,0.00090707,0.039473684,0.0078125,0,0,0,0,0.013227513,0.017420757,1,0.056250016,0,0,1,0,0,0,0.023972868,0.024003219,0.023978645,0.342833743,0.091307064,0.590909091,0.136363636,0.6,0.4,0.95,0,0.5,1,0
0.476190476,0.021005428,0.000959693,0.001078509,0.013157895,0.0078125,0,0,0,0,0.013227513,0.002493646,1,0.058904306,0,0,1,0,0,0,0.275579872,0.043204207,0.67355681,0.557142857,0.030378696,0.888888889,0.05,0.6,0.9875,0.9875,0.5,0.75,0,0
0.428571429,0.121194241,0.000959693,0.00086936,0.069078947,0.0078125,0,0,0,0,0.013227513,0.005006638,1,0.057015825,0,0,1,0,0,0,0.485074297,0.030860396,0.501076377,0.382025914,0.08424393,0.619047619,0.0625,1,0.5,0.975,0.54,0.58,0.08,0
0.285714286,0.076115176,0.000959693,0.001054451,0.032894737,0.0078125,0,0,0,0,0.013227513,0.038940516,1,0.074944359,0,0,1,0,0,0,0.884698908,0.021600035,0.129152721,0.488646636,0.058685041,0.829268293,0.033333333,1,0.5,0.928571429,0,0.5,1,1
0.238095238,0.106207222,0.000959693,0.001074437,0.046052632,0.0078125,0,0,0,0,0.013227513,0.024223024,1,0.071612141,0,0,1,0,0,0,0.615508433,0.02400224,0.023970657,0.42130305,0.120164608,0.692307692,0.0625,1,0.683333333,0.9,0,0.5,1,0
0.142857143,0.051687515,0.000959693,0.001036107,0.039473684,0.0078125,0,0,0,1,0.013227513,0.001974266,1,0.061643365,0.00877505,0,1,0,0,0,0.024335795,0.024033642,0.470744259,0.530357143,0.061728394,0.761904762,0.2,1,0.5,0.9,1,0.875,1,0
0.428571429,0.025135709,0.000959693,0.00115091,0.019736842,0.0078125,0,0,0,1,0.013227513,0.004993713,1,0.050548091,0,0,1,0,0,0,0.027034987,0.167502765,0.830287289,0.492977855,0.203095111,0.6,0.136363636,0.5,0.3,0.9,0.5,0.75,0,0
0.380952381,0.107033278,0.000959693,0.001107933,0.013157895,0.0078125,0.010989011,0,0,0,0.013227513,0.001452292,1,0.071057678,0.005217598,0,1,0,0,0,0.046894209,0.651935665,0.045629886,0.472142364,0.226550698,0.542168675,0.05,1,0,0.95,0.516666667,0.4125,0.033333334,1
0.476190476,0.014042955,0.000959693,0.001318681,0.016447368,0,0,0,0,0,0.013227513,0.003767903,1,0.057491938,0.002608799,1,0,0,0,0,0.583357672,0.027020059,0.414330661,0.404761905,0,1,0.166666667,0.8,1,1,0.375,0.4375,0.25,0
0.428571429,0.062072221,0.000959693,0.00128033,0.036184211,0.0078125,0,0,0,0,0.013227513,0.010545849,1,0.038050154,0,1,0,0,0,0,0.022102118,0.021686975,0.347123973,0.435893402,0.133643149,0.628571429,0.1,0.5,0,0.9,0.7,0.5,0.4,0
0.238095238,0.1750059,0.000959693,0.000891462,0.0625,0.09375,0,0,0,1,0.013227513,0.005265142,1,0.088676587,0.02087039,1,0,0,0,0,0.021923066,0.021698792,0.991644443,0.554116918,0.076571517,0.792079208,0.033333333,1,0.25,0.95,0.15,0.75,0.7,1
0.19047619,0.050271418,0.000959693,0.001095385,0.042763158,0.0078125,0,0,0,1,0.013227513,0.010142694,1,0.045358713,0.062729752,1,0,0,0,0,0.035961813,0.036003126,0.934711286,0.328974073,0.139627889,0.576923077,0.136363636,0.5,0.2,0.928571429,0,0.5,1,1
0.333333333,0.02985603,0.000959693,0.00107402,0.016447368,0.0078125,0,0,0,0,0.013227513,0.001953512,1,0.04654323,0.00604767,1,0,0,0,0,0.860404007,0.054006784,0.056413086,0.435351413,0.085492609,0.692307692,0.136363636,1,0.6,0.875,0.5,0.75,0,0
0.380952381,0.095350484,0.000959693,0.00094223,0.049342105,0.0078125,0,0,0,0,0.013227513,0.019143051,1,0.052740067,0,1,0,0,0,0,0.021589242,0.02161484,0.197216599,0.39649182,0.120462048,0.666666667,0.1,0.8,0.2,0.95,0.2,0.483333334,0.6,0
0.285714286,0.120840217,0.000959693,0.000937729,0.023026316,0.0078125,0.010989011,0,0,0,0.013227513,0.004138565,1,0.059418074,0.001541563,1,0,0,0,0,0.863003183,0.053999131,0.053926519,0.461727763,0.04224537,0.862068966,0.033333333,0.8,0.5,0.928571429,0,0.5,1,0
0.238095238,0.015223035,0.000959693,0.0012074,0.013157895,0.0078125,0,0,0,0,0.013227513,0.003049346,1,0.046317543,0.004150362,1,0,0,0,0,0.609392789,0.164335086,0.233132846,0.157407407,0.167671548,0.333333333,0.3,0.5,0.75,0.9,0,0.5,1,1
0.285714286,0.049681378,0.000959693,0.001165111,0.026315789,0.0078125,0,0,0,0,0.013227513,0.006798376,1,0.049164784,0.003952725,1,0,0,0,0,0.030883446,0.030859753,0.489217384,0.358090085,0.064220993,0.8,0.033333333,0.5,0.5,0.875,0,0.5,1,0
0.238095238,0.153056408,0.000959693,0.000549081,0.141447368,0.0078125,0,0,0,1,0.013227513,0.009279828,1,0.065585025,0.009486541,1,0,0,0,0,0.022038159,0.021619465,0.766848221,0.465778053,0.233473256,0.643312102,0.033333333,1,0.75,0.975,0.3325,0.53375,0.335,1
0.476190476,0.059830068,0.000959693,0.001086849,0.023026316,0.0078125,0,0,0,0,0.013227513,0.010586987,1,0.053939252,0,1,0,0,0,0,0.353560732,0.027051899,0.026966166,0.394942133,0.074658484,0.730769231,0.136363636,1,0,0.95,0,0.5,1,0
0.476190476,0.026433797,0.000959693,0.001214575,0.032894737,0.0625,0,0,0,0,0.013227513,0.00520677,1,0.077521148,0.005988379,1,0,0,0,0,0.593496261,0.053999936,0.053926517,0.479166667,0.072420634,0.727272727,0.033333333,1,0.75,0.875,0,0.5,1,1
0.523809524,0.041656833,0.000959693,0.000935013,0.085526316,0.0859375,0,0,0,0,0.013227513,0.003159863,1,0.096350161,0.009842286,1,0,0,0,0,0.035959036,0.036386131,0.035958009,0.707,0.137865913,0.55,0.1,1,0,0.8125,0.3,0.428125,0.4,1
0.476190476,0.028321926,0.000959693,0.001228632,0.032894737,0.0078125,0.010989011,0,0,0,0.013227513,0.003832529,1,0.101277498,0.00675916,1,0,0,0,0,0.13575322,0.561282495,0.026963983,0.436111111,0.045061727,0.777777778,0.033333333,0.5,0.8,0.875,0,0.5,1,1
0.428571429,0.148808119,0.000959693,0.001010597,0.085526316,0.078125,0.010989011,0,0,0,0.013227513,0.008415925,1,0.070711375,0.001122574,1,0,0,0,0,0.021591643,0.47825509,0.236142442,0.400334962,0.081475608,0.728571429,0.05,1,0.2,0.9,0,0.5,1,1
0.333333333,0.025607741,0.000959693,0.001131596,0.013157895,0,0.010989011,0,0,0,0.013227513,0.003241584,1,0.079170027,0.010909522,1,0,0,0,0,0.035958882,0.568562378,0.214339638,0.516666667,0.124594642,0.444444444,0.1,0.5,0.2,0.875,0.4,0.3,0.2,0
0.428571429,0.036346472,0.000959693,0.001192925,0.029605263,0.0078125,0,0,0,0,0.013227513,0.039947106,1,0.076205369,0,1,0,0,0,0,0.153775888,0.021629786,0.860035743,0.567532468,0.035113032,0.777777778,0.136363636,0.5,0.6,0.9,0,0.5,1,0
0.380952381,0.119188105,0.000959693,0.000963824,0.0625,0.0078125,0,0,0,0,0.013227513,0.00223681,1,0.050687848,0.001835843,1,0,0,0,0,0.035980648,0.036003814,0.035974512,0.40056478,0.107077373,0.672131148,0.05,0.75,0.7,0.9,0.454545455,0.568181818,0.09090909,0
0.380952381,0.032806231,0.000959693,0.001164471,0.029605263,0.0078125,0,0,0,0,0.013227513,0.001984643,1,0.056639913,0.002386814,1,0,0,0,0,0.053941124,0.863112923,0.053926351,0.447420635,0.077804422,0.692307692,0.05,1,0.375,0.9,0.75,0.196428571,0.5,0
0.428571429,0.052395563,0.000959693,0.001166526,0.029605263,0,0.010989011,0,0,0,0.013227513,0.033240828,1,0.104870228,0.001883474,1,0,0,0,0,0.03596701,0.037620384,0.036143745,0.471982131,0.08525192,0.815789474,0.1,1,0,0.875,0,0.5,1,0
0.380952381,0.040948785,0.000959693,0.00117732,0.013157895,0.0078125,0.021978022,0,0,0,0.013227513,0.000926167,1,0.042834886,0.017787264,1,0,0,0,0,0.043153155,0.044721141,0.04314247,0.405555556,0.031166615,0.857142857,0.033333333,1,0.8,0.875,0,0.5,1,0
0.523809524,0.035284399,0.000959693,0.001004049,0.042763158,0,0.010989011,0,0,0,0.013227513,0.002708454,1,0.095297068,0.007352069,1,0,0,0,0,0.030821616,0.031298587,0.030815138,0.393390426,0.072339896,0.764705882,0.05,0.5,0.5,0.844444444,0,0.5,1,0
0.380952381,0.010620722,0.000959693,0.001314685,0.003289474,0,0,0,0,0,0.013227513,0.002692888,1,0.062317479,0,1,0,0,0,0,0.038196919,0.036375759,0.036109427,0.375,0,1,0.2,0.8,1,1,0,0.5,1,1
0.333333333,0.086499882,0.000959693,0.000974801,0.052631579,0.0078125,0,0,0,0,0.013227513,0.005608887,1,0.054101737,0,1,0,0,0,0,0.197629513,0.021660324,0.816123613,0.491584987,0.044262544,0.869565217,0.1,1,0.683333333,0.928571429,0.454545455,0.568181818,0.09090909,0
0.333333333,0.023601605,0.000959693,0.000996126,0.042763158,0,0.010989011,0,0,0,0.013227513,0.001639082,1,0.055778286,0,1,0,0,0,0,0.035960558,0.036010643,0.392392066,0.171969697,0,1,0.25,0.5,1,1,0,0.5,1,0
0.380952381,0.061010149,0.000959693,0.001076923,0.016447368,0.0078125,0,0,0,0,0.013227513,0.013290105,1,0.070489394,0.002727381,1,0,0,0,0,0.693501467,0.25608601,0.043142919,0.354565962,0.083673617,0.68,0.1,0.7,0.666666667,0.875,0,0.5,1,0
0.238095238,0.06868067,0.000959693,0.001004146,0.019736842,0.0078125,0,0,0,0,0.013227513,0.005358537,1,0.070133088,0.001304399,1,0,0,0,0,0.757388312,0.213697239,0.035951257,0.41754352,0.111492938,0.675675676,0.033333333,0.8,0.2,0.9,0,0.5,1,0
0.428571429,0.030092046,0.000959693,0.001170779,0.026315789,0.0078125,0,0,0,1,0.013227513,0.014952535,1,0.048042431,0.046721214,1,0,0,0,0,0.035962325,0.295096644,0.675963784,0.332352941,0.106027595,0.5,0.1,0.3,0.7,0.95,0.9,0.6,0.8,1
0.523809524,0.041538825,0.000959693,0.001174254,0.029605263,0.0078125,0,0,0,0,0.013227513,0.002262234,1,0.075761273,0.015771374,1,0,0,0,0,0.139668684,0.022273171,0.226445615,0.434075016,0.046085857,0.8125,0.136363636,1,0.4,0.875,0.454545455,0.568181818,0.09090909,0
0.285714286,0.055699788,0.000959693,0.001300028,0.019736842,0.0078125,0.120879121,0,0,0,0.013227513,0.001382246,1,0.084819657,0.002253053,1,0,0,0,0,0.043152407,0.044546402,0.043141132,0.558018393,0.091650975,0.84,0.05,1,0.2,0.844444444,0.5,0.75,0,0
0.380952381,0.022893557,0.000959693,0.001269841,0.046052632,0.0078125,0,0,0,0,0.013227513,0.005218444,1,0.056356287,0.002610182,1,0,0,0,0,0.027668339,0.027058667,0.162013905,0.330952381,0.139366171,0.5,0.15,0.6,0.833333333,0.925,0,0.5,1,0
0.380952381,0.02926599,0.000959693,0.001153846,0.009868421,0.0078125,0,0,0,1,0.013227513,0.011781109,1,0.053752776,0.003201708,1,0,0,0,0,0.03082234,0.338935595,0.647598755,0.388057041,0.109020309,0.666666667,0.136363636,1,0.708333333,0.85,0.454545455,0.568181818,0.09090909,0
0.333333333,0.051451499,0.000959693,0.001085973,0.059210526,0.0078125,0,0,0,0,0.013227513,0.001984643,1,0.056639913,0.001144314,1,0,0,0,0,0.053941124,0.863114028,0.053926351,0.467143293,0.099218485,0.771428571,0.033333333,0.8,0.5,0.95,0,0.5,1,0
0.380952381,0.010030682,0.000959693,0.001335268,0.016447368,0,0,0,0,0,0.013227513,0.002632571,1,0.101633434,0.02087039,1,0,0,0,0,0.026969558,0.139342509,0.027005395,0.36,0,1,0.1,0.5,1,1,0,0.5,1,0
0.428571429,0.033986311,0.000959693,0.001254579,0.026315789,0,0.021978022,0,0,0,0.013227513,0.00383795,1,0.08976425,0.007114906,1,0,0,0,0,0.021607954,0.375932091,0.343916873,0.263421717,0.0938786,0.545454545,0.136363636,0.5,0.6,0.875,0,0.5,1,0
0.285714286,0.149870191,0.000959693,0.001023522,0.052631579,0.109375,0,0,0,1,0.013227513,0.016375252,1,0.060614435,0.006806593,1,0,0,0,0,0.030823114,0.030884614,0.786715366,0.45189746,0.106445026,0.742268041,0.05,0.9,0.5,0.928571429,0,0.5,1,0
0.476190476,0.043426953,0.000959693,0.001148978,0.019736842,0.0078125,0,0,0,0,0.013227513,0.003064523,1,0.058247504,0.001144314,0,0,0,0,0,0.053942854,0.566964531,0.053926367,0.462836032,0.102858292,0.708333333,0.1,1,0.3,0.9,0.4,0.55,0.2,0
0.333333333,0.103139013,0.000959693,0.00098581,0.016447368,0.0078125,0,0,0,0,0.013227513,0.005583685,1,0.047846283,0,0,0,0,0,0,0.13750607,0.024005786,0.023980602,0.495482427,0.086617512,0.674418605,0.1,1,0.5,0.95,0,0.5,1,0
0.333333333,0.045905122,0.000959693,0.001072261,0.029605263,0.046875,0,0,0,1,0.013227513,0.005513639,1,0.04939597,0.003557453,0,0,0,0,0,0.026996869,0.02700028,0.970581777,0.551736881,0.083404744,0.823529412,0.1,0.85,0.5,0.975,0,0.5,1,0
0.238095238,0.076115176,0.000959693,0.00091716,0.039473684,0.0078125,0,0,0,1,0.013227513,0.006488356,1,0.075225754,0.005336179,0,0,0,0,0,0.024322705,0.024018288,0.982213116,0.5156412,0.100602928,0.755102041,0.1,1,0,0.875,0.15,0.75,0.7,0
0.333333333,0.036346472,0.000959693,0.001028522,0.006578947,0,0.021978022,0,0,0,0.013227513,0.011688381,1,0.071127449,0.001660145,0,0,0,0,0,0.043152013,0.730692595,0.043142079,0.410479798,0.07022607,0.818181818,0.136363636,0.5,0.6,0.9,0.454545455,0.568181818,0.09090909,0
0.428571429,0.06514043,0.000959693,0.001014527,0.006578947,0.0078125,0,0,0,0,0.013227513,0.004342866,1,0.036090916,0.002253053,0,0,0,0,0,0.934919357,0.03599986,0.035951203,0.367962161,0.029388086,0.896551724,0.033333333,1,0.844444444,0.928571429,0.5,0.75,0,0
0.476190476,0.02867595,0.000959693,0.001243863,0.016447368,0,0,0,0,1,0.013227513,0.006435497,1,0.070479699,0.009723704,0,0,0,0,0,0.253282414,0.027299147,0.59723229,0.414583333,0.044505412,0.875,0.214285714,0.5,0.6,0.875,0.35,0.65,0.3,0
0.333333333,0.128392731,0.000959693,0.000788095,0.036184211,0.171875,0.010989011,0,0,0,0.013227513,0.001611063,1,0.052104124,0.002215582,0,0,0,0,0,0.030824097,0.031859229,0.338467404,0.381662015,0.054670479,0.78,0.033333333,0.8,0.5,0.95,0,0.5,1,1
0.428571429,0.138305405,0.000959693,0.000940877,0.072368421,0.1015625,0,0,0,0,0.013227513,0.005813837,1,0.060093129,0.006403415,0,0,0,0,0,0.237662508,0.021601193,0.439416744,0.482754867,0.073821261,0.728813559,0.1,1,0,0.928571429,0,0.5,1,0
0.380952381,0.056525844,0.000959693,0.001116037,0.036184211,0.0078125,0,0,0,0,0.013227513,0.003593112,1,0.037085039,0.001358947,0,0,0,0,0,0.023975702,0.024010002,0.134664897,0.564814815,0.112889509,0.655172414,0.0625,0.8,0.25,0.95,1,0.25,1,0
0.428571429,0.028321926,0.000959693,0.001146102,0.032894737,0.0078125,0,0,0,1,0.013227513,0.018518148,1,0.047921223,0.003080754,0,0,0,0,0,0.022154145,0.021601125,0.883327732,0.471414141,0.090123459,0.636363636,0.1,0.75,0,0.833333333,0.454545455,0.568181818,0.09090909,0
0.380952381,0.021005428,0.000959693,0.001307012,0.023026316,0.0078125,0.010989011,0,0,0,0.013227513,0.003654078,1,0.033768548,0,0,0,0,0,0,0.16312271,0.027386706,0.026966992,0.464319667,0.091136082,0.8125,0.033333333,1,0,0.9,0.454545455,0.568181818,0.09090909,0
0.380952381,0.223979231,0.000959693,0.000887847,0.023026316,0,0.054945055,0,0,0,0.013227513,0.001347556,1,0.075979378,0.001422981,0,0,0,0,0,0.021602382,0.171844228,0.021576562,0.417969285,0.082621081,0.741071429,0.0625,0.8,0.2,0.95,0,0.5,1,0
0.428571429,0.093226339,0.000959693,0.001024483,0.016447368,0.0078125,0.010989011,0,0,0,0.013227513,0.004282827,1,0.054738645,0,0,0,0,0,0,0.582997724,0.02400251,0.423736192,0.541576479,0.095827473,0.735849057,0.1,0.8,0,0.928571429,0,0.5,1,1
0.285714286,0.02985603,0.000959693,0.001114058,0.016447368,0.0078125,0,0,0,0,0.013227513,0.013178031,1,0.054908426,0.001440768,0,0,0,0,0,0.906121602,0.043199793,0.043172204,0.247727273,0.021373151,0.857142857,0.136363636,0.7,0.875,0.875,0.5,0.75,0,0
0.428571429,0.035756431,0.000959693,0.001054451,0.026315789,0.0078125,0,0,0,0,0.013227513,0.006872314,1,0.058134325,0.003320289,0,0,0,0,0,0.577746903,0.215237263,0.214001782,0.401065062,0.107077373,0.727272727,0.033333333,1,0.7,0.9,0,0.5,1,0
